Year,Item,Area,Yield,Yield_Unit,Flag,Flag_Description,Area_ha,total_area,area_share,prev_area_share,ET,LST_Day_1km,NDVI,precipitation,rel_humidity,surface_solar_radiation_downwards,soil_ph,soil_soc,soil_nitrogen,soil_cec
1979,"Other vegetables, fresh n.e.c.",Lesotho,7142.9,kg/ha,E,Estimated value,2800.0,223478.0,0.0125291975048998,0.0123029874289832,,,,,,,,,,
1980,"Other vegetables, fresh n.e.c.",Lesotho,6896.6,kg/ha,E,Estimated value,2900.0,222543.0,0.0130311894779885,0.0125291975048998,,,,,,,,,,
1981,"Other vegetables, fresh n.e.c.",Lesotho,7096.8,kg/ha,E,Estimated value,3100.0,226116.0,0.0137097772824567,0.0130311894779885,,,,,,,,,,
1982,"Other vegetables, fresh n.e.c.",Lesotho,7352.9,kg/ha,E,Estimated value,3400.0,218752.0,0.0155427150380339,0.0137097772824567,,,,,,,,,,
1983,"Other vegetables, fresh n.e.c.",Lesotho,7142.9,kg/ha,E,Estimated value,3500.0,202502.0,0.0172837799132848,0.0155427150380339,,,,,,,,,,
1984,"Other vegetables, fresh n.e.c.",Lesotho,6944.4,kg/ha,E,Estimated value,3600.0,227286.0,0.0158390749980201,0.0172837799132848,,,,,,,,,,
1985,"Other vegetables, fresh n.e.c.",Lesotho,6756.8,kg/ha,E,Estimated value,3700.0,254977.0,0.0145111127670338,0.0158390749980201,,,,,,,,,,
1986,"Other vegetables, fresh n.e.c.",Lesotho,7027.0,kg/ha,E,Estimated value,3700.0,224160.0,0.0165060670949321,0.0145111127670338,,,,,,,,,,
1987,"Other vegetables, fresh n.e.c.",Lesotho,7027.0,kg/ha,E,Estimated value,3700.0,268665.0,0.0137717975917964,0.0165060670949321,,,,,,,,,,
1988,"Other vegetables, fresh n.e.c.",Lesotho,7027.0,kg/ha,E,Estimated value,3700.0,319375.0,0.0115851272015655,0.0137717975917964,,,,,,,,,,
1989,"Other vegetables, fresh n.e.c.",Lesotho,7027.0,kg/ha,E,Estimated value,3700.0,245911.0,0.015046093912025,0.0115851272015655,,,,,,,,,,
1990,"Other vegetables, fresh n.e.c.",Lesotho,7335.9,kg/ha,E,Estimated value,3370.0,258815.0,0.0130208836427564,0.015046093912025,,,,,,,,,,
1991,"Other vegetables, fresh n.e.c.",Lesotho,6666.7,kg/ha,E,Estimated value,3000.0,174434.0,0.0171984819473267,0.0130208836427564,,,,,,,,,,
1992,"Other vegetables, fresh n.e.c.",Lesotho,6654.4,kg/ha,E,Estimated value,3129.0,171796.0,0.0182134624787538,0.0171984819473267,,,,,,,,,,
1993,"Other vegetables, fresh n.e.c.",Lesotho,6659.2,kg/ha,E,Estimated value,3244.0,174562.0,0.0185836550910278,0.0182134624787538,,,,,,,,,,
1994,"Other vegetables, fresh n.e.c.",Lesotho,6664.4,kg/ha,E,Estimated value,3901.0,296854.0,0.0131411400890673,0.0185836550910278,,,,,,,,,,
1995,"Other vegetables, fresh n.e.c.",Lesotho,6670.0,kg/ha,E,Estimated value,2998.0,122624.0,0.0244487212943632,0.0131411400890673,,,,,,,,,,
1996,"Other vegetables, fresh n.e.c.",Lesotho,6671.6,kg/ha,E,Estimated value,3447.0,243276.0,0.0141690918956247,0.0244487212943632,,,,,,,,,,
1997,"Other vegetables, fresh n.e.c.",Lesotho,6681.6,kg/ha,E,Estimated value,3293.0,232031.0,0.0141920691631721,0.0141690918956247,,,,,,,,,,
1998,"Other vegetables, fresh n.e.c.",Lesotho,6666.7,kg/ha,E,Estimated value,2700.0,152407.0,0.0177157217188186,0.0141920691631721,,,,,,,,,,
1999,"Other vegetables, fresh n.e.c.",Lesotho,6785.7,kg/ha,E,Estimated value,2800.0,214400.0,0.0130597014925373,0.0177157217188186,,,,,,,,,,
2000,"Other vegetables, fresh n.e.c.",Lesotho,6896.6,kg/ha,E,Estimated value,2900.0,239442.0,0.0121114925535202,0.0130597014925373,,,,,,,,,,
2001,"Other vegetables, fresh n.e.c.",Lesotho,6875.0,kg/ha,E,Estimated value,3200.0,288090.0,0.0111076399736193,0.0121114925535202,,,,,,,,,,
2002,"Other vegetables, fresh n.e.c.",Lesotho,7272.7,kg/ha,E,Estimated value,3300.0,234332.0,0.0140825836846866,0.0111076399736193,,,,,,,,,,
2003,"Other vegetables, fresh n.e.c.",Lesotho,7941.2,kg/ha,E,Estimated value,3400.0,223868.0,0.0151875212178605,0.0140825836846866,,,,,,,,,,
2004,"Other vegetables, fresh n.e.c.",Lesotho,8285.7,kg/ha,E,Estimated value,3500.0,208114.0,0.0168177056805404,0.0151875212178605,,,,,,,,,,
2005,"Other vegetables, fresh n.e.c.",Lesotho,8216.1,kg/ha,E,Estimated value,3895.0,188873.0,0.0206223229365764,0.0168177056805404,,,,,,,,,,
2006,"Other vegetables, fresh n.e.c.",Lesotho,8108.1,kg/ha,E,Estimated value,3700.0,222913.0,0.0165984038615962,0.0206223229365764,,,,,,,,,,
2007,"Other vegetables, fresh n.e.c.",Lesotho,8421.1,kg/ha,E,Estimated value,3800.0,211573.0,0.0179607038705316,0.0165984038615962,,,,,,,,,,
2008,"Other vegetables, fresh n.e.c.",Lesotho,8750.0,kg/ha,E,Estimated value,4000.0,222592.0,0.0179700977573318,0.0179607038705316,,,,,,,,,,
2009,"Other vegetables, fresh n.e.c.",Lesotho,8717.3,kg/ha,E,Estimated value,3668.0,207677.0,0.0176620424986878,0.0179700977573318,,,,,,,,,,
2010,"Other vegetables, fresh n.e.c.",Lesotho,8726.0,kg/ha,E,Estimated value,3500.0,232964.0,0.0150237804982744,0.0176620424986878,,,,,,,,,,
2011,"Other vegetables, fresh n.e.c.",Lesotho,8739.5,kg/ha,E,Estimated value,3563.0,189769.0,0.0187754585838572,0.0150237804982744,,,,,,,,,,
2012,"Other vegetables, fresh n.e.c.",Lesotho,8787.9,kg/ha,E,Estimated value,3300.0,185798.0,0.0177612245557002,0.0187754585838572,,,,,,,,,,
2013,"Other vegetables, fresh n.e.c.",Lesotho,8695.4,kg/ha,E,Estimated value,3628.0,174827.0,0.0207519433497114,0.0177612245557002,,,,,,,,,,
2014,"Other vegetables, fresh n.e.c.",Lesotho,8595.0,kg/ha,E,Estimated value,3767.0,203715.0,0.0184915200157082,0.0207519433497114,,,,,,,,,,
2015,"Other vegetables, fresh n.e.c.",Lesotho,8935.4,kg/ha,E,Estimated value,3595.0,158503.0,0.0226809587200242,0.0184915200157082,,,,,,,,,,
2016,"Other vegetables, fresh n.e.c.",Lesotho,9115.5,kg/ha,E,Estimated value,3515.0,73491.0,0.0478289858622144,0.0226809587200242,,,,,,,,,,
2017,"Other vegetables, fresh n.e.c.",Lesotho,9239.1,kg/ha,E,Estimated value,3485.0,255905.0,0.0136183349289775,0.0478289858622144,,,,,,,,,,
2018,"Other vegetables, fresh n.e.c.",Lesotho,9355.1,kg/ha,E,Estimated value,3452.0,259758.0,0.013289292341333,0.0136183349289775,,,,,,,,,,
2019,"Other vegetables, fresh n.e.c.",Lesotho,9460.9,kg/ha,E,Estimated value,3432.0,67354.0,0.0509546574813671,0.013289292341333,,,,,,,,,,
2020,"Other vegetables, fresh n.e.c.",Lesotho,9391.3,kg/ha,E,Estimated value,3530.0,90888.0,0.0388390106504709,0.0509546574813671,,,,,,,,,,
2021,"Other vegetables, fresh n.e.c.",Lesotho,9382.2,kg/ha,E,Estimated value,3508.0,157341.0,0.0222955237350722,0.0388390106504709,,,,,,,,,,
2022,"Other vegetables, fresh n.e.c.",Lesotho,9412.8,kg/ha,E,Estimated value,3510.0,149453.0,0.0234856443162733,0.0222955237350722,,,,,,,,,,
2023,"Other vegetables, fresh n.e.c.",Lesotho,9457.0,kg/ha,E,Estimated value,3506.0,213938.0,0.0163879254737353,0.0234856443162733,,,,,,,,,,
1961,"Peas, dry",Lesotho,712.7,kg/ha,A,Official figure,16871.0,297595.0,0.056691140644164,,,,,,,,,,,
1962,"Peas, dry",Lesotho,625.0,kg/ha,E,Estimated value,12000.0,296430.0,0.040481732618156,0.056691140644164,,,,,,,,,,
1963,"Peas, dry",Lesotho,590.9,kg/ha,E,Estimated value,11000.0,295485.0,0.0372269319931637,0.040481732618156,,,,,,,,,,
1964,"Peas, dry",Lesotho,545.5,kg/ha,E,Estimated value,11000.0,298045.0,0.0369071784462077,0.0372269319931637,,,,,,,,,,
1965,"Peas, dry",Lesotho,500.0,kg/ha,A,Official figure,13200.0,310485.0,0.0425141311174452,0.0369071784462077,,,,,,,,,,
1966,"Peas, dry",Lesotho,590.9,kg/ha,A,Official figure,12800.0,303855.0,0.0421253558440703,0.0425141311174452,,,,,,,,,,
1967,"Peas, dry",Lesotho,551.8,kg/ha,A,Official figure,12100.0,316155.0,0.0382723664025557,0.0421253558440703,,,,,,,,,,
1968,"Peas, dry",Lesotho,582.9,kg/ha,A,Official figure,11126.0,338138.0,0.032903725697792,0.0382723664025557,,,,,,,,,,
1969,"Peas, dry",Lesotho,452.6,kg/ha,A,Official figure,10485.0,339045.0,0.0309250984382604,0.032903725697792,,,,,,,,,,
1970,"Peas, dry",Lesotho,365.6,kg/ha,A,Official figure,12195.0,335746.0,0.0363221006355995,0.0309250984382604,,,,,,,,,,
1971,"Peas, dry",Lesotho,416.7,kg/ha,A,Official figure,12000.0,351487.0,0.034140665230862,0.0363221006355995,,,,,,,,,,
1972,"Peas, dry",Lesotho,300.0,kg/ha,A,Official figure,10000.0,303892.0,0.0329064272833769,0.034140665230862,,,,,,,,,,
1973,"Peas, dry",Lesotho,400.0,kg/ha,A,Official figure,10000.0,285650.0,0.0350078767722737,0.0329064272833769,,,,,,,,,,
1974,"Peas, dry",Lesotho,703.7,kg/ha,A,Official figure,10200.0,327117.0,0.0311815038655893,0.0350078767722737,,,,,,,,,,
1975,"Peas, dry",Lesotho,579.8,kg/ha,A,Official figure,9982.0,263651.0,0.0378606567014727,0.0311815038655893,,,,,,,,,,
1976,"Peas, dry",Lesotho,568.7,kg/ha,A,Official figure,10134.0,232715.0,0.0435468276647401,0.0378606567014727,,,,,,,,,,
1977,"Peas, dry",Lesotho,990.6,kg/ha,A,Official figure,7099.0,194638.0,0.0364728367533575,0.0435468276647401,,,,,,,,,,
1978,"Peas, dry",Lesotho,1018.2,kg/ha,A,Official figure,4348.0,227587.0,0.0191047819075782,0.0364728367533575,,,,,,,,,,
1979,"Peas, dry",Lesotho,1202.4,kg/ha,A,Official figure,5702.0,223478.0,0.0255148157760495,0.0191047819075782,,,,,,,,,,
1980,"Peas, dry",Lesotho,775.6,kg/ha,A,Official figure,5882.0,222543.0,0.0264308470722512,0.0255148157760495,,,,,,,,,,
1981,"Peas, dry",Lesotho,683.0,kg/ha,A,Official figure,4682.0,226116.0,0.0207061862053105,0.0264308470722512,,,,,,,,,,
1982,"Peas, dry",Lesotho,492.9,kg/ha,A,Official figure,9180.0,218752.0,0.0419653306026916,0.0207061862053105,,,,,,,,,,
1983,"Peas, dry",Lesotho,387.4,kg/ha,A,Official figure,8691.0,202502.0,0.0429180946361023,0.0419653306026916,,,,,,,,,,
1984,"Peas, dry",Lesotho,460.6,kg/ha,A,Official figure,7900.0,227286.0,0.0347579701345441,0.0429180946361023,,,,,,,,,,
1985,"Peas, dry",Lesotho,451.6,kg/ha,A,Official figure,7257.0,254977.0,0.0284613906352337,0.0347579701345441,,,,,,,,,,
1986,"Peas, dry",Lesotho,428.9,kg/ha,A,Official figure,3502.0,224160.0,0.0156227694503925,0.0284613906352337,,,,,,,,,,
1987,"Peas, dry",Lesotho,385.7,kg/ha,A,Official figure,3803.0,268665.0,0.0141551746598924,0.0156227694503925,,,,,,,,,,
1988,"Peas, dry",Lesotho,481.1,kg/ha,A,Official figure,5329.0,319375.0,0.0166857142857142,0.0141551746598924,,,,,,,,,,
1989,"Peas, dry",Lesotho,978.7,kg/ha,A,Official figure,1505.0,245911.0,0.0061201003615129,0.0166857142857142,,,,,,,,,,
1990,"Peas, dry",Lesotho,236.2,kg/ha,A,Official figure,11859.0,258815.0,0.045820373625949,0.0061201003615129,,,,,,,,,,
1991,"Peas, dry",Lesotho,74.7,kg/ha,A,Official figure,10828.0,174434.0,0.0620750541752181,0.045820373625949,,,,,,,,,,
1992,"Peas, dry",Lesotho,560.0,kg/ha,A,Official figure,3509.0,171796.0,0.0204253882511816,0.0620750541752181,,,,,,,,,,
1993,"Peas, dry",Lesotho,543.3,kg/ha,A,Official figure,1710.0,174562.0,0.0097959464259117,0.0204253882511816,,,,,,,,,,
1994,"Peas, dry",Lesotho,308.6,kg/ha,A,Official figure,4407.0,296854.0,0.0148456817155908,0.0097959464259117,,,,,,,,,,
1995,"Peas, dry",Lesotho,287.2,kg/ha,A,Official figure,3743.0,122624.0,0.0305242040709812,0.0148456817155908,,,,,,,,,,
1996,"Peas, dry",Lesotho,918.1,kg/ha,A,Official figure,4408.0,243276.0,0.0181193377069665,0.0305242040709812,,,,,,,,,,
1997,"Peas, dry",Lesotho,751.2,kg/ha,A,Official figure,4514.0,232031.0,0.0194542970551348,0.0181193377069665,,,,,,,,,,
1998,"Peas, dry",Lesotho,655.5,kg/ha,A,Official figure,7481.0,152407.0,0.0490856719179565,0.0194542970551348,,,,,,,,,,
1999,"Peas, dry",Lesotho,853.2,kg/ha,A,Official figure,7535.0,214400.0,0.0351445895522388,0.0490856719179565,,,,,,,,,,
2000,"Peas, dry",Lesotho,747.5,kg/ha,A,Official figure,6421.0,239442.0,0.0268165150641909,0.0351445895522388,,,,,,,,,,
2001,"Peas, dry",Lesotho,822.8,kg/ha,A,Official figure,7814.0,288090.0,0.0271234683605817,0.0268165150641909,,,,,,,,,,
2002,"Peas, dry",Lesotho,338.3,kg/ha,A,Official figure,11307.0,234332.0,0.0482520526432582,0.0271234683605817,,,,,,,,,,
2003,"Peas, dry",Lesotho,299.4,kg/ha,A,Official figure,9076.0,223868.0,0.0405417478156771,0.0482520526432582,,,,,,,,,,
2004,"Peas, dry",Lesotho,433.2,kg/ha,A,Official figure,3456.0,208114.0,0.0166062830948422,0.0405417478156771,,,,,,,,,,
2005,"Peas, dry",Lesotho,415.8,kg/ha,A,Official figure,4447.0,188873.0,0.0235449217198858,0.0166062830948422,,,,,,,,,,
2006,"Peas, dry",Lesotho,444.1,kg/ha,A,Official figure,4447.0,222913.0,0.0199494870195995,0.0235449217198858,,,,,,,,,,
2007,"Peas, dry",Lesotho,299.3,kg/ha,A,Official figure,1851.0,211573.0,0.0087487533853563,0.0199494870195995,,,,,,,,,,
2008,"Peas, dry",Lesotho,599.6,kg/ha,A,Official figure,1641.0,222592.0,0.0073722326049453,0.0087487533853563,,,,,,,,,,
2009,"Peas, dry",Lesotho,689.0,kg/ha,A,Official figure,2032.0,207677.0,0.0097844248520539,0.0073722326049453,,,,,,,,,,
2010,"Peas, dry",Lesotho,651.6,kg/ha,A,Official figure,2107.0,232964.0,0.0090443158599611,0.0097844248520539,,,,,,,,,,
2011,"Peas, dry",Lesotho,508.2,kg/ha,A,Official figure,1340.0,189769.0,0.0070612165316779,0.0090443158599611,,,,,,,,,,
2012,"Peas, dry",Lesotho,452.7,kg/ha,E,Estimated value,1279.0,185798.0,0.0068838200626486,0.0070612165316779,,,,,,,,,,
2013,"Peas, dry",Lesotho,429.8,kg/ha,E,Estimated value,1433.0,174827.0,0.0081966744267189,0.0068838200626486,,,,,,,,,,
2014,"Peas, dry",Lesotho,335.7,kg/ha,A,Official figure,831.0,203715.0,0.0040792283337014,0.0081966744267189,,,,,,,,,,
2015,"Peas, dry",Lesotho,257.7,kg/ha,A,Official figure,1071.0,158503.0,0.0067569698996233,0.0040792283337014,,,,,,,,,,
2016,"Peas, dry",Lesotho,323.7,kg/ha,A,Official figure,1029.0,73491.0,0.0140017144956525,0.0067569698996233,,,,,,,,,,
2017,"Peas, dry",Lesotho,607.3,kg/ha,A,Official figure,1459.0,255905.0,0.005701334479592,0.0140017144956525,,,,,,,,,,
2018,"Peas, dry",Lesotho,393.1,kg/ha,A,Official figure,1221.0,259758.0,0.0047005289538724,0.005701334479592,,,,,,,,,,
2019,"Peas, dry",Lesotho,588.5,kg/ha,A,Official figure,243.0,67354.0,0.0036078035454464,0.0047005289538724,,,,,,,,,,
2020,"Peas, dry",Lesotho,9.6,kg/ha,A,Official figure,1770.0,90888.0,0.0194745180881964,0.0036078035454464,,,,,,,,,,
2021,"Peas, dry",Lesotho,512.5,kg/ha,A,Official figure,923.0,157341.0,0.0058662395688345,0.0194745180881964,,,,,,,,,,
2022,"Peas, dry",Lesotho,342.1,kg/ha,A,Official figure,1371.0,149453.0,0.0091734525235358,0.0058662395688345,,,,,,,,,,
2023,"Peas, dry",Lesotho,374.6,kg/ha,A,Official figure,953.0,213938.0,0.0044545616019594,0.0091734525235358,,,,,,,,,,
1961,Potatoes,Lesotho,15000.0,kg/ha,E,Estimated value,200.0,297595.0,0.0006720543019876,,,,,,,,,,,
1962,Potatoes,Lesotho,15000.0,kg/ha,E,Estimated value,200.0,296430.0,0.0006746955436359,0.0006720543019876,,,,,,,,,,
1963,Potatoes,Lesotho,15000.0,kg/ha,E,Estimated value,200.0,295485.0,0.0006768533089666,0.0006746955436359,,,,,,,,,,
1964,Potatoes,Lesotho,15000.0,kg/ha,E,Estimated value,200.0,298045.0,0.0006710396081128,0.0006768533089666,,,,,,,,,,
1965,Potatoes,Lesotho,15000.0,kg/ha,E,Estimated value,200.0,310485.0,0.0006441535017794,0.0006710396081128,,,,,,,,,,
1966,Potatoes,Lesotho,14000.0,kg/ha,E,Estimated value,250.0,303855.0,0.0008227608563294,0.0006441535017794,,,,,,,,,,
1967,Potatoes,Lesotho,14000.0,kg/ha,E,Estimated value,250.0,316155.0,0.0007907513719536,0.0008227608563294,,,,,,,,,,
1968,Potatoes,Lesotho,14000.0,kg/ha,E,Estimated value,250.0,338138.0,0.000739343108435,0.0007907513719536,,,,,,,,,,
1969,Potatoes,Lesotho,14000.0,kg/ha,E,Estimated value,250.0,339045.0,0.0007373652465012,0.000739343108435,,,,,,,,,,
1970,Potatoes,Lesotho,13333.3,kg/ha,E,Estimated value,300.0,335746.0,0.0008935326109618,0.0007373652465012,,,,,,,,,,
1971,Potatoes,Lesotho,13333.3,kg/ha,E,Estimated value,300.0,351487.0,0.0008535166307715,0.0008935326109618,,,,,,,,,,
1972,Potatoes,Lesotho,13333.3,kg/ha,E,Estimated value,300.0,303892.0,0.0009871928185013,0.0008535166307715,,,,,,,,,,
1973,Potatoes,Lesotho,12857.1,kg/ha,E,Estimated value,350.0,285650.0,0.0012252756870295,0.0009871928185013,,,,,,,,,,
1974,Potatoes,Lesotho,12857.1,kg/ha,E,Estimated value,350.0,327117.0,0.0010699535640153,0.0012252756870295,,,,,,,,,,
1975,Potatoes,Lesotho,12973.0,kg/ha,E,Estimated value,370.0,263651.0,0.0014033703646107,0.0010699535640153,,,,,,,,,,
1976,Potatoes,Lesotho,13052.6,kg/ha,E,Estimated value,380.0,232715.0,0.0016328986098876,0.0014033703646107,,,,,,,,,,
1977,Potatoes,Lesotho,13333.3,kg/ha,E,Estimated value,600.0,194638.0,0.0030826457320769,0.0016328986098876,,,,,,,,,,
1978,Potatoes,Lesotho,12500.0,kg/ha,E,Estimated value,800.0,227587.0,0.0035151392654237,0.0030826457320769,,,,,,,,,,
1979,Potatoes,Lesotho,15000.0,kg/ha,E,Estimated value,1000.0,223478.0,0.004474713394607,0.0035151392654237,,,,,,,,,,
1980,Potatoes,Lesotho,15000.0,kg/ha,E,Estimated value,1200.0,222543.0,0.0053922163357193,0.004474713394607,,,,,,,,,,
1981,Potatoes,Lesotho,15000.0,kg/ha,E,Estimated value,1200.0,226116.0,0.005307010560951,0.0053922163357193,,,,,,,,,,
1982,Potatoes,Lesotho,14285.7,kg/ha,E,Estimated value,1400.0,218752.0,0.0063999414862492,0.005307010560951,,,,,,,,,,
1983,Potatoes,Lesotho,14666.7,kg/ha,E,Estimated value,1500.0,202502.0,0.0074073342485506,0.0063999414862492,,,,,,,,,,
1984,Potatoes,Lesotho,15625.0,kg/ha,E,Estimated value,1600.0,227286.0,0.0070395888880089,0.0074073342485506,,,,,,,,,,
1985,Potatoes,Lesotho,15555.6,kg/ha,E,Estimated value,1800.0,254977.0,0.0070594602650435,0.0070395888880089,,,,,,,,,,
1986,Potatoes,Lesotho,15000.0,kg/ha,E,Estimated value,2000.0,224160.0,0.008922198429693,0.0070594602650435,,,,,,,,,,
1987,Potatoes,Lesotho,15217.4,kg/ha,E,Estimated value,2300.0,268665.0,0.0085608471516572,0.008922198429693,,,,,,,,,,
1988,Potatoes,Lesotho,15200.0,kg/ha,E,Estimated value,2500.0,319375.0,0.0078277886497064,0.0085608471516572,,,,,,,,,,
1989,Potatoes,Lesotho,15517.2,kg/ha,E,Estimated value,2900.0,245911.0,0.0117928844175331,0.0078277886497064,,,,,,,,,,
1990,Potatoes,Lesotho,17690.5,kg/ha,E,Estimated value,2549.0,258815.0,0.0098487336514498,0.0117928844175331,,,,,,,,,,
1991,Potatoes,Lesotho,15625.0,kg/ha,E,Estimated value,3200.0,174434.0,0.0183450474104819,0.0098487336514498,,,,,,,,,,
1992,Potatoes,Lesotho,14864.9,kg/ha,E,Estimated value,3700.0,171796.0,0.0215371719946913,0.0183450474104819,,,,,,,,,,
1993,Potatoes,Lesotho,15000.0,kg/ha,E,Estimated value,4000.0,174562.0,0.0229144945635361,0.0215371719946913,,,,,,,,,,
1994,Potatoes,Lesotho,15555.6,kg/ha,E,Estimated value,4500.0,296854.0,0.0151589670342996,0.0229144945635361,,,,,,,,,,
1995,Potatoes,Lesotho,15629.9,kg/ha,E,Estimated value,4545.0,122624.0,0.0370645224425887,0.0151589670342996,,,,,,,,,,
1996,Potatoes,Lesotho,15730.5,kg/ha,E,Estimated value,4663.0,243276.0,0.0191675298837534,0.0370645224425887,,,,,,,,,,
1997,Potatoes,Lesotho,15957.4,kg/ha,E,Estimated value,4700.0,232031.0,0.0202559140804461,0.0191675298837534,,,,,,,,,,
1998,Potatoes,Lesotho,16000.0,kg/ha,E,Estimated value,5000.0,152407.0,0.0328068920718864,0.0202559140804461,,,,,,,,,,
1999,Potatoes,Lesotho,16346.2,kg/ha,E,Estimated value,5200.0,214400.0,0.0242537313432835,0.0328068920718864,,,,,,,,,,
2000,Potatoes,Lesotho,16415.1,kg/ha,E,Estimated value,5300.0,239442.0,0.0221347967357439,0.0242537313432835,-9999.0,21.42132314258884,0.3933990380864417,2.095530065328809,63.62415747852148,11777188.359269124,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2001,Potatoes,Lesotho,16296.3,kg/ha,E,Estimated value,5400.0,288090.0,0.0187441424554826,0.0221347967357439,-9999.0,23.14671593036056,0.3965871963643983,2.371527659909968,63.84330348125052,11742026.313347068,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2002,Potatoes,Lesotho,16267.5,kg/ha,E,Estimated value,5533.0,234332.0,0.023611798644658,0.0187441424554826,-9999.0,22.511321068560857,0.3895387769613709,1.91484927947351,62.42560041462703,12211718.768349102,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2003,Potatoes,Lesotho,16286.3,kg/ha,E,Estimated value,5586.0,223868.0,0.0249522039773437,0.023611798644658,-9999.0,24.0942428039822,0.3791303619769131,1.588012810720998,56.06455760586465,12374496.76962759,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2004,Potatoes,Lesotho,16350.5,kg/ha,E,Estimated value,5561.0,208114.0,0.0267209317969958,0.0249522039773437,-9999.0,23.408622019732125,0.3914742034048706,2.051693781947938,60.03788654622928,12068751.069653576,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2005,Potatoes,Lesotho,16396.7,kg/ha,E,Estimated value,5591.0,188873.0,0.0296019018070343,0.0267209317969958,-9999.0,23.64258061674836,0.3902454204174054,1.9082637999407448,56.92086955200378,12151570.28959807,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2006,Potatoes,Lesotho,16464.7,kg/ha,E,Estimated value,5635.0,222913.0,0.0252789204757012,0.0296019018070343,-9999.0,21.787814852522462,0.4146103992763351,2.460054446856231,64.35689629191086,11548103.75143518,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2007,Potatoes,Lesotho,16607.1,kg/ha,E,Estimated value,5600.0,211573.0,0.0264684057039414,0.0252789204757012,-9999.0,23.913434415214503,0.3621127122190189,1.9003915492622687,52.50316525632471,12457479.685319709,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2008,Potatoes,Lesotho,16637.9,kg/ha,E,Estimated value,5800.0,222592.0,0.0260566417481311,0.0264684057039414,-9999.0,23.438826700808484,0.3877846403640074,1.9674013956265943,55.550928479871615,12267863.688627211,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2009,Potatoes,Lesotho,15964.9,kg/ha,E,Estimated value,5700.0,207677.0,0.0274464673507417,0.0260566417481311,-9999.0,22.65881062062681,0.3952122302892322,2.0060733240442943,57.59848224460284,11948825.237700006,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2010,Potatoes,Lesotho,16500.0,kg/ha,E,Estimated value,6000.0,232964.0,0.0257550522827561,0.0274464673507417,-9999.0,23.776155767872872,0.3885760206961814,2.148128908488684,54.62567787016801,12121151.578453382,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2011,Potatoes,Lesotho,16470.6,kg/ha,E,Estimated value,6800.0,189769.0,0.0358330391159778,0.0257550522827561,-9999.0,22.27017452692317,0.3976950184574155,2.0153852774568417,58.265276598209816,12038699.294449894,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2012,Potatoes,Lesotho,16428.6,kg/ha,E,Estimated value,7000.0,185798.0,0.0376753248151218,0.0358330391159778,-9999.0,23.019823258276656,0.3896746690167666,2.0066639603304823,55.27185906828694,12262665.53543197,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2013,Potatoes,Lesotho,17361.1,kg/ha,E,Estimated value,7200.0,174827.0,0.0411835700435287,0.0376753248151218,-9999.0,24.400811637312906,0.3754118432943845,1.8129881882144705,48.517745069059934,12427983.4840825,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2014,Potatoes,Lesotho,17107.4,kg/ha,E,Estimated value,7689.0,203715.0,0.0377439069287975,0.0411835700435287,-9999.0,23.53873714269873,0.3885781578909378,1.8786540449436864,52.05705036387174,12253229.800537225,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2015,Potatoes,Lesotho,16881.7,kg/ha,E,Estimated value,7288.0,158503.0,0.0459802022674649,0.0377439069287975,-9999.0,25.473415526945264,0.3704916315427618,1.5508096459039835,49.32780627474044,12649874.72109842,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2016,Potatoes,Lesotho,18012.1,kg/ha,E,Estimated value,7024.0,73491.0,0.0955763290743084,0.0459802022674649,-9999.0,24.66946959932828,0.3785982193602492,1.7886575687959123,53.95982130426683,12318525.56790794,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2017,Potatoes,Lesotho,17691.1,kg/ha,E,Estimated value,7275.0,255905.0,0.0284285183954983,0.0955763290743084,-9999.0,24.2192017583744,0.385774414409147,1.869037051331582,52.5224177135142,12185854.775536738,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
2018,Potatoes,Lesotho,17587.3,kg/ha,E,Estimated value,7469.0,259758.0,0.0287536861232377,0.0284285183954983,-9999.0,24.37208776488083,0.3849501455689283,2.0483388481555584,52.27877203525688,12491235.435401872,62.50075137505385,356.2606440187503,2795.968280862523,221.19789449283704
